game_id,action_id,period_id,time_seconds,team_id,player_id,result_name,start_x,start_y,end_x,end_y,dx,dy,type_name,player_name_ko,team_name_ko,position_name,main_position,spadl_type,spadl_result,dt,distance,speed,is_outcome,seq_position,seq_phase,sequence_id,outcome_type,outcome_result,source_label,target_sid
126452,1620,2,649.5999999999999,4646,109160.0,Successful,0.821578,0.0,0.753041,0.02563,-0.068537,0.02563,Throw-In,김도혁,인천 유나이티드,LW,CM,throw_in,success,2.3164999999999054,0.0731725171700414,0.0315875316943856,False,8,buildup,24578,pass,fail,c70_s2,24577
126452,1620,2,649.5999999999999,4646,109160.0,Successful,0.821578,0.0,0.753041,0.02563,-0.068537,0.02563,Throw-In,김도혁,인천 유나이티드,LW,CM,throw_in,success,2.3164999999999054,0.0731725171700414,0.0315875316943856,False,6,buildup,24576,pass,success,c70_s2,24577
126452,1620,2,649.5999999999999,4646,109160.0,Successful,0.821578,0.0,0.753041,0.02563,-0.068537,0.02563,Throw-In,김도혁,인천 유나이티드,LW,CM,throw_in,success,2.3164999999999054,0.0731725171700414,0.0315875316943856,False,7,buildup,24577,pass,fail,c70_s2,24577
126452,1620,2,649.5999999999999,4646,109160.0,Successful,0.821578,0.0,0.753041,0.02563,-0.068537,0.02563,Throw-In,김도혁,인천 유나이티드,LW,CM,throw_in,success,2.3164999999999054,0.0731725171700414,0.0315875316943856,False,5,attack,24575,pass,fail,c70_s2,24577
126452,1621,2,650.6669999999999,4646,61626.0,,0.753041,0.02563,0.753041,0.02563,-0.0,-0.0,Pass Received,김보섭,인천 유나이티드,LW,LW,pass,fail,1.0670000000000073,0.0,0.0,False,4,attack,24575,pass,fail,c70_s2,24577
126452,1621,2,650.6669999999999,4646,61626.0,,0.753041,0.02563,0.753041,0.02563,-0.0,-0.0,Pass Received,김보섭,인천 유나이티드,LW,LW,pass,fail,1.0670000000000073,0.0,0.0,False,5,attack,24576,pass,success,c70_s2,24577
126452,1621,2,650.6669999999999,4646,61626.0,,0.753041,0.02563,0.753041,0.02563,-0.0,-0.0,Pass Received,김보섭,인천 유나이티드,LW,LW,pass,fail,1.0670000000000073,0.0,0.0,False,6,buildup,24577,pass,fail,c70_s2,24577
126452,1621,2,650.6669999999999,4646,61626.0,,0.753041,0.02563,0.753041,0.02563,-0.0,-0.0,Pass Received,김보섭,인천 유나이티드,LW,LW,pass,fail,1.0670000000000073,0.0,0.0,False,7,buildup,24578,pass,fail,c70_s2,24577
126452,1622,2,650.6679999999999,4646,61626.0,,0.753041,0.02563,0.814957,0.082962,0.061916,0.0573319999999999,Carry,김보섭,인천 유나이티드,LW,LW,dribble,fail,0.0009999999999763,0.0843833471722946,84.38334717429004,False,5,attack,24577,pass,fail,c70_s2,24577
126452,1622,2,650.6679999999999,4646,61626.0,,0.753041,0.02563,0.814957,0.082962,0.061916,0.0573319999999999,Carry,김보섭,인천 유나이티드,LW,LW,dribble,fail,0.0009999999999763,0.0843833471722946,84.38334717429004,False,6,buildup,24578,pass,fail,c70_s2,24577
126452,1622,2,650.6679999999999,4646,61626.0,,0.753041,0.02563,0.814957,0.082962,0.061916,0.0573319999999999,Carry,김보섭,인천 유나이티드,LW,LW,dribble,fail,0.0009999999999763,0.0843833471722946,84.38334717429004,False,4,attack,24576,pass,success,c70_s2,24577
126452,1622,2,650.6679999999999,4646,61626.0,,0.753041,0.02563,0.814957,0.082962,0.061916,0.0573319999999999,Carry,김보섭,인천 유나이티드,LW,LW,dribble,fail,0.0009999999999763,0.0843833471722946,84.38334717429004,False,3,attack,24575,pass,fail,c70_s2,24577
126452,1623,2,654.4670000000001,4646,61626.0,Successful,0.814957,0.082962,0.8335219999999999,0.0304509999999999,0.0185649999999998,-0.052511,Pass,김보섭,인천 유나이티드,LW,LW,pass,success,3.7990000000002055,0.0556961789174086,0.0146607472801804,False,4,attack,24577,pass,fail,c70_s2,24577
126452,1623,2,654.4670000000001,4646,61626.0,Successful,0.814957,0.082962,0.8335219999999999,0.0304509999999999,0.0185649999999998,-0.052511,Pass,김보섭,인천 유나이티드,LW,LW,pass,success,3.7990000000002055,0.0556961789174086,0.0146607472801804,False,5,attack,24578,pass,fail,c70_s2,24577
126452,1623,2,654.4670000000001,4646,61626.0,Successful,0.814957,0.082962,0.8335219999999999,0.0304509999999999,0.0185649999999998,-0.052511,Pass,김보섭,인천 유나이티드,LW,LW,pass,success,3.7990000000002055,0.0556961789174086,0.0146607472801804,False,2,attack,24575,pass,fail,c70_s2,24577
126452,1623,2,654.4670000000001,4646,61626.0,Successful,0.814957,0.082962,0.8335219999999999,0.0304509999999999,0.0185649999999998,-0.052511,Pass,김보섭,인천 유나이티드,LW,LW,pass,success,3.7990000000002055,0.0556961789174086,0.0146607472801804,False,3,attack,24576,pass,success,c70_s2,24577
126452,1624,2,655.0329999999999,4646,109160.0,,0.8335219999999999,0.0304509999999999,0.87297,0.2235769999999999,0.039448,0.1931260000000001,Pass Received,김도혁,인천 유나이티드,LW,CM,pass,fail,0.5659999999998035,0.1971136641128667,0.3482573570899914,True,2,attack,24576,pass,success,c70_s2,24577
126452,1624,2,655.0329999999999,4646,109160.0,,0.8335219999999999,0.0304509999999999,0.87297,0.2235769999999999,0.039448,0.1931260000000001,Pass Received,김도혁,인천 유나이티드,LW,CM,pass,fail,0.5659999999998035,0.1971136641128667,0.3482573570899914,True,1,attack,24575,pass,fail,c70_s2,24577
126452,1624,2,655.0329999999999,4646,109160.0,,0.8335219999999999,0.0304509999999999,0.87297,0.2235769999999999,0.039448,0.1931260000000001,Pass Received,김도혁,인천 유나이티드,LW,CM,pass,fail,0.5659999999998035,0.1971136641128667,0.3482573570899914,True,3,attack,24577,pass,fail,c70_s2,24577
126452,1624,2,655.0329999999999,4646,109160.0,,0.8335219999999999,0.0304509999999999,0.87297,0.2235769999999999,0.039448,0.1931260000000001,Pass Received,김도혁,인천 유나이티드,LW,CM,pass,fail,0.5659999999998035,0.1971136641128667,0.3482573570899914,True,4,attack,24578,pass,fail,c70_s2,24577
126452,1625,2,655.0329999999999,4646,109160.0,Successful,0.8335219999999999,0.0304509999999999,0.87297,0.2235769999999999,0.039448,0.1931260000000001,Pass,김도혁,인천 유나이티드,LW,CM,pass,success,0.0,0.1971136641128667,0.0,True,3,attack,24578,pass,fail,c70_s2,24577
126452,1625,2,655.0329999999999,4646,109160.0,Successful,0.8335219999999999,0.0304509999999999,0.87297,0.2235769999999999,0.039448,0.1931260000000001,Pass,김도혁,인천 유나이티드,LW,CM,pass,success,0.0,0.1971136641128667,0.0,True,1,attack,24576,pass,success,c70_s2,24577
126452,1625,2,655.0329999999999,4646,109160.0,Successful,0.8335219999999999,0.0304509999999999,0.87297,0.2235769999999999,0.039448,0.1931260000000001,Pass,김도혁,인천 유나이티드,LW,CM,pass,success,0.0,0.1971136641128667,0.0,True,2,attack,24577,pass,fail,c70_s2,24577
126452,1626,2,656.1330000000003,4646,250141.0,,0.87297,0.2235769999999999,0.87297,0.2235769999999999,-0.0,-0.0,Pass Received,이명주,인천 유나이티드,CM,CM,pass,fail,1.1000000000003638,0.0,0.0,True,2,attack,24578,pass,fail,c70_s2,24577
126452,1626,2,656.1330000000003,4646,250141.0,,0.87297,0.2235769999999999,0.87297,0.2235769999999999,-0.0,-0.0,Pass Received,이명주,인천 유나이티드,CM,CM,pass,fail,1.1000000000003638,0.0,0.0,True,1,attack,24577,pass,fail,c70_s2,24577
126452,1627,2,657.3000000000002,4646,250141.0,Unsuccessful,0.893712,0.206705,0.993088,0.227136,0.0993759999999999,0.0204309999999999,Pass,이명주,인천 유나이티드,CM,CM,pass,fail,1.1669999999999163,0.1014544978648063,0.0869361592671924,True,1,attack,24578,pass,fail,c70_s2,24577
126310,583,1,1043.989,316,161110.0,Successful,0.335907,0.669424,0.3591209999999999,0.4756899999999999,0.023214,-0.193734,Pass,기성용,FC서울,CDM,CM,pass,success,5.788999999999987,0.1951198415128507,0.0337052757838748,False,9,buildup,3915,pass,fail,c116_s1,3916
126310,584,1,1044.869,316,500129.0,,0.3591209999999999,0.4756899999999999,0.23711,0.323331,-0.122011,-0.1523589999999999,Pass Received,류재문,FC서울,CM,CM,pass,fail,0.8799999999998818,0.1951920823240533,0.2218091844591812,False,8,buildup,3915,pass,fail,c116_s1,3916
126310,584,1,1044.869,316,500129.0,,0.3591209999999999,0.4756899999999999,0.23711,0.323331,-0.122011,-0.1523589999999999,Pass Received,류재문,FC서울,CM,CM,pass,fail,0.8799999999998818,0.1951920823240533,0.2218091844591812,False,9,buildup,3916,pass,fail,c116_s1,3916
126310,585,1,1044.869,316,500129.0,Successful,0.3591209999999999,0.4756899999999999,0.23711,0.323331,-0.122011,-0.1523589999999999,Pass,류재문,FC서울,CM,CM,pass,success,0.0,0.1951920823240533,0.0,False,7,buildup,3915,pass,fail,c116_s1,3916
126310,585,1,1044.869,316,500129.0,Successful,0.3591209999999999,0.4756899999999999,0.23711,0.323331,-0.122011,-0.1523589999999999,Pass,류재문,FC서울,CM,CM,pass,success,0.0,0.1951920823240533,0.0,False,8,buildup,3916,pass,fail,c116_s1,3916
126310,586,1,1046.868,316,344467.0,,0.23711,0.323331,0.23711,0.323331,0.0,0.0,Pass Received,권완규,FC서울,CB,CB,pass,fail,1.999000000000024,0.0,0.0,False,6,buildup,3915,pass,fail,c116_s1,3916
126310,586,1,1046.868,316,344467.0,,0.23711,0.323331,0.23711,0.323331,0.0,0.0,Pass Received,권완규,FC서울,CB,CB,pass,fail,1.999000000000024,0.0,0.0,False,7,buildup,3916,pass,fail,c116_s1,3916
126310,587,1,1046.869,316,344467.0,,0.23711,0.323331,0.299523,0.207361,0.0624129999999999,-0.1159699999999999,Carry,권완규,FC서울,CB,CB,dribble,fail,0.0009999999999763,0.131698228799783,131.69822880289723,False,5,attack,3915,pass,fail,c116_s1,3916
126310,587,1,1046.869,316,344467.0,,0.23711,0.323331,0.299523,0.207361,0.0624129999999999,-0.1159699999999999,Carry,권완규,FC서울,CB,CB,dribble,fail,0.0009999999999763,0.131698228799783,131.69822880289723,False,6,buildup,3916,pass,fail,c116_s1,3916
126310,588,1,1050.449,316,344467.0,Successful,0.299523,0.207361,0.473134,0.204017,0.1736110000000001,-0.003344,Pass,권완규,FC서울,CB,CB,pass,success,3.5800000000001546,0.1736432021617893,0.0485036877546876,False,4,attack,3915,pass,fail,c116_s1,3916
126310,588,1,1050.449,316,344467.0,Successful,0.299523,0.207361,0.473134,0.204017,0.1736110000000001,-0.003344,Pass,권완규,FC서울,CB,CB,pass,success,3.5800000000001546,0.1736432021617893,0.0485036877546876,False,5,attack,3916,pass,fail,c116_s1,3916
126310,589,1,1051.831,316,62038.0,,0.473134,0.204017,0.5218510000000001,0.321137,0.0487169999999999,0.11712,Pass Received,조영욱,FC서울,CF,CF,pass,fail,1.3819999999998345,0.126848100060663,0.0917858900583779,False,3,attack,3915,pass,fail,c116_s1,3916
126310,589,1,1051.831,316,62038.0,,0.473134,0.204017,0.5218510000000001,0.321137,0.0487169999999999,0.11712,Pass Received,조영욱,FC서울,CF,CF,pass,fail,1.3819999999998345,0.126848100060663,0.0917858900583779,False,4,attack,3916,pass,fail,c116_s1,3916
126310,590,1,1051.831,316,62038.0,Successful,0.473134,0.204017,0.5218510000000001,0.321137,0.0487169999999999,0.11712,Pass,조영욱,FC서울,CF,CF,pass,success,0.0,0.126848100060663,0.0,False,2,attack,3915,pass,fail,c116_s1,3916
126310,590,1,1051.831,316,62038.0,Successful,0.473134,0.204017,0.5218510000000001,0.321137,0.0487169999999999,0.11712,Pass,조영욱,FC서울,CF,CF,pass,success,0.0,0.126848100060663,0.0,False,3,attack,3916,pass,fail,c116_s1,3916
126310,591,1,1053.133,316,286696.0,,0.5218510000000001,0.321137,0.8854190000000001,0.2455279999999999,0.3635679999999999,-0.075609,Pass Received,일류첸코,FC서울,CF,CF,pass,fail,1.3020000000001346,0.3713467537289103,0.2852125604676435,True,1,attack,3915,pass,fail,c116_s1,3916
126310,591,1,1053.133,316,286696.0,,0.5218510000000001,0.321137,0.8854190000000001,0.2455279999999999,0.3635679999999999,-0.075609,Pass Received,일류첸코,FC서울,CF,CF,pass,fail,1.3020000000001346,0.3713467537289103,0.2852125604676435,True,2,attack,3916,pass,fail,c116_s1,3916
126310,592,1,1053.133,316,286696.0,Unsuccessful,0.5218510000000001,0.321137,0.8854190000000001,0.2455279999999999,0.3635679999999999,-0.075609,Pass,일류첸코,FC서울,CF,CF,pass,fail,0.0,0.3713467537289103,0.0,True,1,attack,3916,pass,fail,c116_s1,3916
126406,558,1,843.475,4639,187316.0,,0.3344949999999999,0.287373,0.3344949999999999,0.287373,-0.0,-0.0,Pass Received,신광훈,포항 스틸러스,RB,RB,pass,fail,1.7169999999999843,0.0,0.0,False,9,buildup,17873,freekick_short,fail,c116_s2,17873
126406,559,1,843.476,4639,187316.0,,0.3344949999999999,0.287373,0.3653939999999999,0.2818809999999999,0.0308989999999999,-0.0054919999999999,Carry,신광훈,포항 스틸러스,RB,RB,dribble,fail,0.0009999999999763,0.0313832800229676,31.38328002370973,False,8,buildup,17873,freekick_short,fail,c116_s2,17873
126406,560,1,845.6460000000001,4639,187316.0,Successful,0.3653939999999999,0.2818809999999999,0.4664439999999999,0.3748039999999999,0.1010500000000001,0.0929229999999999,Pass,신광훈,포항 스틸러스,RB,RB,pass,success,2.1700000000000728,0.1372799563993229,0.0632626527185798,False,7,buildup,17873,freekick_short,fail,c116_s2,17873
126406,561,1,846.867,4639,407605.0,,0.4664439999999999,0.3748039999999999,0.4664439999999999,0.3748039999999999,-0.0,-0.0,Pass Received,한찬희,포항 스틸러스,CM,CM,pass,fail,1.22099999999989,0.0,0.0,False,6,buildup,17873,freekick_short,fail,c116_s2,17873
126406,562,1,848.1850000000001,4639,407605.0,Successful,0.480436,0.3848299999999999,0.593634,0.4116069999999999,0.113198,0.0267769999999998,Pass,한찬희,포항 스틸러스,CM,CM,pass,success,1.318000000000097,0.1163219451909225,0.0882564075803596,False,5,attack,17873,freekick_short,fail,c116_s2,17873
126406,563,1,849.267,4639,412018.0,,0.593634,0.4116069999999999,0.593634,0.4116069999999999,-0.0,-0.0,Pass Received,홍윤상,포항 스틸러스,LW,LM,pass,fail,1.0819999999999936,0.0,0.0,False,4,attack,17873,freekick_short,fail,c116_s2,17873
126406,564,1,849.268,4639,412018.0,,0.593634,0.4116069999999999,0.632664,0.338401,0.03903,-0.0732059999999999,Carry,홍윤상,포항 스틸러스,LW,LM,dribble,fail,0.0009999999999763,0.0829605890528749,82.96058905483672,False,3,attack,17873,freekick_short,fail,c116_s2,17873
126406,565,1,850.7,4639,500505.0,,0.367336,0.6615989999999999,0.367336,0.6615989999999999,0.0,0.0,Foul,요시노,대구FC,CM,CM,foul,fail,1.4320000000000164,0.0,0.0,False,2,attack,17873,freekick_short,fail,c116_s2,17873
126406,566,1,901.433,4639,77845.0,Unsuccessful,0.638969,0.340632,0.911411,0.5902299999999999,0.272442,0.2495979999999999,Pass_Freekick,완델손,포항 스틸러스,LB,LB,freekick_short,fail,50.73299999999995,0.3694912786088462,0.0072830559716327,True,1,attack,17873,freekick_short,fail,c116_s2,17873
126437,497,1,1015.7,4220,250168.0,Unsuccessful,0.1025049999999999,0.1419319999999999,0.107571,0.138202,0.005066,-0.0037299999999999,Pass,김재우,대전 하나 시티즌,,CB,pass,fail,0.0,0.0062910457000406,0.0,False,9,buildup,22171,corner_short,success,c136_s1,22174
126437,498,1,1015.833,4220,500540.0,,0.8966240000000001,0.8631359999999999,0.8966240000000001,0.8631359999999999,0.0,0.0,Block,장영우,수원FC,LWB,LB,non_action,fail,0.1329999999999245,0.0,0.0,False,8,buildup,22171,corner_short,success,c136_s1,22174
126437,498,1,1015.833,4220,500540.0,,0.8966240000000001,0.8631359999999999,0.8966240000000001,0.8631359999999999,0.0,0.0,Block,장영우,수원FC,LWB,LB,non_action,fail,0.1329999999999245,0.0,0.0,False,9,buildup,22172,pass,fail,c136_s1,22174
126437,499,1,1016.267,4220,250168.0,Successful,0.0825386999999999,0.139804,0.0825386999999999,0.139804,-0.0,-0.0,Duel,김재우,대전 하나 시티즌,,CB,non_action,success,0.4340000000000827,0.0,0.0,False,7,buildup,22171,corner_short,success,c136_s1,22174
126437,499,1,1016.267,4220,250168.0,Successful,0.0825386999999999,0.139804,0.0825386999999999,0.139804,-0.0,-0.0,Duel,김재우,대전 하나 시티즌,,CB,non_action,success,0.4340000000000827,0.0,0.0,False,9,buildup,22173,shot,fail,c136_s1,22174
126437,499,1,1016.267,4220,250168.0,Successful,0.0825386999999999,0.139804,0.0825386999999999,0.139804,-0.0,-0.0,Duel,김재우,대전 하나 시티즌,,CB,non_action,success,0.4340000000000827,0.0,0.0,False,8,buildup,22172,pass,fail,c136_s1,22174
126437,500,1,1018.1,4220,500540.0,,0.906224,0.865248,0.906224,0.865248,0.0,0.0,Recovery,장영우,수원FC,LWB,LB,non_action,fail,1.83299999999997,0.0,0.0,False,7,buildup,22172,pass,fail,c136_s1,22174
126437,500,1,1018.1,4220,500540.0,,0.906224,0.865248,0.906224,0.865248,0.0,0.0,Recovery,장영우,수원FC,LWB,LB,non_action,fail,1.83299999999997,0.0,0.0,False,8,buildup,22173,shot,fail,c136_s1,22174
126437,500,1,1018.1,4220,500540.0,,0.906224,0.865248,0.906224,0.865248,0.0,0.0,Recovery,장영우,수원FC,LWB,LB,non_action,fail,1.83299999999997,0.0,0.0,False,6,buildup,22171,corner_short,success,c136_s1,22174
126437,501,1,1018.101,4220,500540.0,,0.906224,0.865248,0.98497,0.895967,0.078746,0.030719,Carry,장영우,수원FC,LWB,LB,dribble,fail,0.0009999999999763,0.0845256734785355,84.52567348053432,False,5,attack,22171,corner_short,success,c136_s1,22174
126437,501,1,1018.101,4220,500540.0,,0.906224,0.865248,0.98497,0.895967,0.078746,0.030719,Carry,장영우,수원FC,LWB,LB,dribble,fail,0.0009999999999763,0.0845256734785355,84.52567348053432,False,6,buildup,22172,pass,fail,c136_s1,22174
126437,501,1,1018.101,4220,500540.0,,0.906224,0.865248,0.98497,0.895967,0.078746,0.030719,Carry,장영우,수원FC,LWB,LB,dribble,fail,0.0009999999999763,0.0845256734785355,84.52567348053432,False,7,buildup,22173,shot,fail,c136_s1,22174
126437,502,1,1020.133,4220,500540.0,Unsuccessful,0.98497,0.895967,0.98962,0.891455,0.0046499999999999,-0.0045119999999999,Cross,장영우,수원FC,LWB,LB,cross,fail,2.032000000000039,0.0064792471784922,0.0031886058949272,False,4,attack,22171,corner_short,success,c136_s1,22174
126437,502,1,1020.133,4220,500540.0,Unsuccessful,0.98497,0.895967,0.98962,0.891455,0.0046499999999999,-0.0045119999999999,Cross,장영우,수원FC,LWB,LB,cross,fail,2.032000000000039,0.0064792471784922,0.0031886058949272,False,5,attack,22172,pass,fail,c136_s1,22174
126437,502,1,1020.133,4220,500540.0,Unsuccessful,0.98497,0.895967,0.98962,0.891455,0.0046499999999999,-0.0045119999999999,Cross,장영우,수원FC,LWB,LB,cross,fail,2.032000000000039,0.0064792471784922,0.0031886058949272,False,6,buildup,22173,shot,fail,c136_s1,22174
126437,502,1,1020.133,4220,500540.0,Unsuccessful,0.98497,0.895967,0.98962,0.891455,0.0046499999999999,-0.0045119999999999,Cross,장영우,수원FC,LWB,LB,cross,fail,2.032000000000039,0.0064792471784922,0.0031886058949272,False,9,buildup,22174,corner_short,success,c136_s1,22174
126437,503,1,1020.233,4220,250168.0,,0.0131188,0.114801,0.0131188,0.114801,-0.0,-0.0,Block,김재우,대전 하나 시티즌,,CB,non_action,fail,0.099999999999909,0.0,0.0,False,5,attack,22173,shot,fail,c136_s1,22174
126437,503,1,1020.233,4220,250168.0,,0.0131188,0.114801,0.0131188,0.114801,-0.0,-0.0,Block,김재우,대전 하나 시티즌,,CB,non_action,fail,0.099999999999909,0.0,0.0,False,8,buildup,22174,corner_short,success,c136_s1,22174
126437,503,1,1020.233,4220,250168.0,,0.0131188,0.114801,0.0131188,0.114801,-0.0,-0.0,Block,김재우,대전 하나 시티즌,,CB,non_action,fail,0.099999999999909,0.0,0.0,False,4,attack,22172,pass,fail,c136_s1,22174
126437,503,1,1020.233,4220,250168.0,,0.0131188,0.114801,0.0131188,0.114801,-0.0,-0.0,Block,김재우,대전 하나 시티즌,,CB,non_action,fail,0.099999999999909,0.0,0.0,False,3,attack,22171,corner_short,success,c136_s1,22174
126437,503,1,1020.233,4220,250168.0,,0.0131188,0.114801,0.0131188,0.114801,-0.0,-0.0,Block,김재우,대전 하나 시티즌,,CB,non_action,fail,0.099999999999909,0.0,0.0,False,9,buildup,22175,pass,fail,c136_s1,22174
126437,504,1,1023.233,4220,250168.0,,0.0131188,0.114801,0.0131188,0.114801,-0.0,-0.0,Out,김재우,대전 하나 시티즌,,CB,non_action,fail,3.0,0.0,0.0,False,8,buildup,22175,pass,fail,c136_s1,22174
126437,504,1,1023.233,4220,250168.0,,0.0131188,0.114801,0.0131188,0.114801,-0.0,-0.0,Out,김재우,대전 하나 시티즌,,CB,non_action,fail,3.0,0.0,0.0,False,9,buildup,22176,shot,fail,c136_s1,22174
126437,504,1,1023.233,4220,250168.0,,0.0131188,0.114801,0.0131188,0.114801,-0.0,-0.0,Out,김재우,대전 하나 시티즌,,CB,non_action,fail,3.0,0.0,0.0,False,3,attack,22172,pass,fail,c136_s1,22174
126437,504,1,1023.233,4220,250168.0,,0.0131188,0.114801,0.0131188,0.114801,-0.0,-0.0,Out,김재우,대전 하나 시티즌,,CB,non_action,fail,3.0,0.0,0.0,False,2,attack,22171,corner_short,success,c136_s1,22174
126437,504,1,1023.233,4220,250168.0,,0.0131188,0.114801,0.0131188,0.114801,-0.0,-0.0,Out,김재우,대전 하나 시티즌,,CB,non_action,fail,3.0,0.0,0.0,False,7,buildup,22174,corner_short,success,c136_s1,22174
126437,504,1,1023.233,4220,250168.0,,0.0131188,0.114801,0.0131188,0.114801,-0.0,-0.0,Out,김재우,대전 하나 시티즌,,CB,non_action,fail,3.0,0.0,0.0,False,4,attack,22173,shot,fail,c136_s1,22174
126437,505,1,1064.267,4220,354812.0,Successful,0.998889,0.9854221,0.974388,0.6374639999999999,-0.0245009999999999,-0.3479581,Pass_Corner,윤빛가람,수원FC,CM,CM,corner_short,success,41.034000000000106,0.3488196358529864,0.0085007465967974,True,8,buildup,22176,shot,fail,c136_s1,22174
126437,505,1,1064.267,4220,354812.0,Successful,0.998889,0.9854221,0.974388,0.6374639999999999,-0.0245009999999999,-0.3479581,Pass_Corner,윤빛가람,수원FC,CM,CM,corner_short,success,41.034000000000106,0.3488196358529864,0.0085007465967974,True,6,buildup,22174,corner_short,success,c136_s1,22174
126437,505,1,1064.267,4220,354812.0,Successful,0.998889,0.9854221,0.974388,0.6374639999999999,-0.0245009999999999,-0.3479581,Pass_Corner,윤빛가람,수원FC,CM,CM,corner_short,success,41.034000000000106,0.3488196358529864,0.0085007465967974,True,1,attack,22171,corner_short,success,c136_s1,22174
126437,505,1,1064.267,4220,354812.0,Successful,0.998889,0.9854221,0.974388,0.6374639999999999,-0.0245009999999999,-0.3479581,Pass_Corner,윤빛가람,수원FC,CM,CM,corner_short,success,41.034000000000106,0.3488196358529864,0.0085007465967974,True,3,attack,22173,shot,fail,c136_s1,22174
126437,505,1,1064.267,4220,354812.0,Successful,0.998889,0.9854221,0.974388,0.6374639999999999,-0.0245009999999999,-0.3479581,Pass_Corner,윤빛가람,수원FC,CM,CM,corner_short,success,41.034000000000106,0.3488196358529864,0.0085007465967974,True,7,buildup,22175,pass,fail,c136_s1,22174
126437,505,1,1064.267,4220,354812.0,Successful,0.998889,0.9854221,0.974388,0.6374639999999999,-0.0245009999999999,-0.3479581,Pass_Corner,윤빛가람,수원FC,CM,CM,corner_short,success,41.034000000000106,0.3488196358529864,0.0085007465967974,True,2,attack,22172,pass,fail,c136_s1,22174
126437,506,1,1065.467,4220,500547.0,,0.974388,0.6374639999999999,1.0,0.5,0.0256119999999999,-0.1374639999999998,Pass Received,김태한,수원FC,LWB,CB,pass,fail,1.2000000000000457,0.1398296314805984,0.1165246929004942,True,2,attack,22173,shot,fail,c136_s1,22174
126437,506,1,1065.467,4220,500547.0,,0.974388,0.6374639999999999,1.0,0.5,0.0256119999999999,-0.1374639999999998,Pass Received,김태한,수원FC,LWB,CB,pass,fail,1.2000000000000457,0.1398296314805984,0.1165246929004942,True,5,attack,22174,corner_short,success,c136_s1,22174
126437,506,1,1065.467,4220,500547.0,,0.974388,0.6374639999999999,1.0,0.5,0.0256119999999999,-0.1374639999999998,Pass Received,김태한,수원FC,LWB,CB,pass,fail,1.2000000000000457,0.1398296314805984,0.1165246929004942,True,7,buildup,22176,shot,fail,c136_s1,22174
126437,506,1,1065.467,4220,500547.0,,0.974388,0.6374639999999999,1.0,0.5,0.0256119999999999,-0.1374639999999998,Pass Received,김태한,수원FC,LWB,CB,pass,fail,1.2000000000000457,0.1398296314805984,0.1165246929004942,True,1,attack,22172,pass,fail,c136_s1,22174
126437,506,1,1065.467,4220,500547.0,,0.974388,0.6374639999999999,1.0,0.5,0.0256119999999999,-0.1374639999999998,Pass Received,김태한,수원FC,LWB,CB,pass,fail,1.2000000000000457,0.1398296314805984,0.1165246929004942,True,6,buildup,22175,pass,fail,c136_s1,22174
126437,507,1,1065.467,4220,500547.0,Off Target,0.974388,0.6374639999999999,0.9679043,0.609931,-0.0064837,-0.0275329999999999,Shot,김태한,수원FC,LWB,CB,shot,fail,0.0,0.0282861177026822,0.0,True,5,attack,22175,pass,fail,c136_s1,22174
126437,507,1,1065.467,4220,500547.0,Off Target,0.974388,0.6374639999999999,0.9679043,0.609931,-0.0064837,-0.0275329999999999,Shot,김태한,수원FC,LWB,CB,shot,fail,0.0,0.0282861177026822,0.0,True,6,buildup,22176,shot,fail,c136_s1,22174
126437,507,1,1065.467,4220,500547.0,Off Target,0.974388,0.6374639999999999,0.9679043,0.609931,-0.0064837,-0.0275329999999999,Shot,김태한,수원FC,LWB,CB,shot,fail,0.0,0.0282861177026822,0.0,True,1,attack,22173,shot,fail,c136_s1,22174
126437,507,1,1065.467,4220,500547.0,Off Target,0.974388,0.6374639999999999,0.9679043,0.609931,-0.0064837,-0.0275329999999999,Shot,김태한,수원FC,LWB,CB,shot,fail,0.0,0.0282861177026822,0.0,True,4,attack,22174,corner_short,success,c136_s1,22174
126437,508,1,1065.5,4220,215807.0,,0.0320956999999999,0.390069,0.0320956999999999,0.390069,-0.0,-0.0,Block,공민현,대전 하나 시티즌,,CF,non_action,fail,0.0329999999999017,0.0,0.0,False,4,attack,22175,pass,fail,c136_s1,22174
126437,508,1,1065.5,4220,215807.0,,0.0320956999999999,0.390069,0.0320956999999999,0.390069,-0.0,-0.0,Block,공민현,대전 하나 시티즌,,CF,non_action,fail,0.0329999999999017,0.0,0.0,False,3,attack,22174,corner_short,success,c136_s1,22174
126437,508,1,1065.5,4220,215807.0,,0.0320956999999999,0.390069,0.0320956999999999,0.390069,-0.0,-0.0,Block,공민현,대전 하나 시티즌,,CF,non_action,fail,0.0329999999999017,0.0,0.0,False,5,attack,22176,shot,fail,c136_s1,22174
126437,509,1,1068.5,4220,215807.0,,0.0320956999999999,0.390069,0.0320956999999999,0.390069,-0.0,-0.0,Out,공민현,대전 하나 시티즌,,CF,non_action,fail,3.0,0.0,0.0,False,3,attack,22175,pass,fail,c136_s1,22174
126437,509,1,1068.5,4220,215807.0,,0.0320956999999999,0.390069,0.0320956999999999,0.390069,-0.0,-0.0,Out,공민현,대전 하나 시티즌,,CF,non_action,fail,3.0,0.0,0.0,False,2,attack,22174,corner_short,success,c136_s1,22174
